time,asset,bids,asks
1737072957.988,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.090,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.191,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.292,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.394,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.495,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.598,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.700,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.802,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072958.903,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.003,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.104,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.205,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.306,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.407,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.508,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.613,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.768,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.869,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072959.970,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072960.070,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
1737072960.171,12,[[119.53, 2.28], [119.52, 12.03], [119.46, 2.09], [119.45, 4.36], [119.37, 4.35], [119.24, 3.83], [119.2, 5.85], [118.99, 5.8], [118.93, 33.1], [118.84, 100.0], [118.81, 9.91], [118.52, 9.68], [118.39, 14.0], [118.32, 9.99], [118.1, 4.03], [117.91, 5.73], [117.62, 5.98], [117.05, 2.01], [116.85, 33.11], [115.81, 1.91], [90.0, 0.02], [85.01, 1.0], [77.65, 40.0], [70.6, 177.0], [23.68, 0.44]],[[119.84, 2.08], [119.85, 2.08], [119.86, 3.96], [119.96, 2.26], [120.03, 4.99], [120.04, 11.09], [120.15, 5.9], [120.16, 5.83], [120.18, 12.03], [120.41, 100.0], [120.46, 9.64], [120.62, 9.91], [120.63, 9.74], [120.75, 33.09], [121.11, 5.92], [121.42, 6.02], [121.89, 1.95], [122.83, 33.1], [122.91, 1.93], [160.61, 68.49], [235.33, 53.0], [355.32, 0.04]]
